7625,3,"Perhaps if they were more prominently displayed through a pop-up or with a number, it would draw the eye more."
7642,3,That I can't zoom the software in and out to see more or less columns.
7643,3,I would like to have more options when it comes to perspective.
7644,3,A bit more nice to have than need to have are more background pictures fore the different boards.
7659,7,"Notifications can be a lot better, for example:."
7660,7,"1. Due dates should send a notification at the time of the due date, not only 24 hrs ahead as it does now."
7661,7,"2. It should send a notification across your device, desktop, and in-app, whenever someone comments on the tasks you're subscribing."
7673,0,Sometimes it's not that easy to use when it comes to numerous attachments within 1 ticket.
7686,1,"Managing permissions features in Trello are very simple, so You can't allow somoene to comment cards, without leting him or her do almost everything with whole board."
7687,0,"It's also very hard to use Trello in complex projects, with a lot of related tasks."
7706,3,"I wish that there were a calendar view in Trello, so that I could use it more regularly at work as a to-do list."
7707,5,I'd love to be able to see a calendar with my tasks organized by due date.
7749,3,The only thing I don't like is how you have to scroll down each list separately to see additional cards.
7802,3,I dislike the limited colors for the labels.
7803,3,It would be nice to have a larger spectrum to use.
7838,0,"I can't delete a card or task, the option I have is to move it to archived."
7852,5,* Not very good at integrating with other dev workflow systems.; * Not very good at integrating with version control systems.
7854,0,* Does not support sub-issues in any way.
7855,5,* No burndown support.
7856,0,* Does not track sprints or epics.; Distinguishing between a Sprint and an Epic is difficult.
7859,0,* Does not reflect build status.
7860,0,* Cards do not follow PRs.
7863,5,"* Due to poor integrations, Trello gets out of date easily, and requires a PM to really stay on top of cards and of people."
7863,0,"* Due to poor integrations, Trello gets out of date easily, and requires a PM to really stay on top of cards and of people."
7877,0,"Not able to put the tasks into folders and projects, which makes me use the checklists, and the items do not appear separately in the list unfortunately."
7898,0,"For example due dates, I give a card a due date and when it is marked as completed the due date is still there and as time passes Trello will tell you it is due because it does not recognize that it has been put under the completed list."
7899,1,"Another area I would improve are the management of teams and accounts.; I would like the feature of having a master account, and being able to add companies (each with a separate email) and of course teams for each company."
7902,0,"Comments could also use some improvements, it would be nice to have thread comments so if I respond to a comment it is linked to that one not just as a new comment."
7920,9,Formatting of text is a bit clunky e.g. users have to add ** to either side of text to create bold type or __ to create a heading.
7934,5,"I would like to see more interconnectivity between Trello and other tools, like Github."
7935,5,"For example, if a pull request is merged in Github, it would be nice if that was updated on the Trello board automatically."
7936,5,"There are also no reporting tools, but since we are a small startup, that's not the type of functionality we are looking for."
7937,9,"If you are a large team using scrum, you'd probably need a different tool, like Jira."
7971,9,I have used it on projects with a lot of people and moving parts and it can be difficult to keep up with what is going on.
7973,3,Sometimes the dragging of items to the bottom or top of lists can be a bit awkward.
7985,0,"Some functions are not that intuitive: for example, if you want to delete a card, you can't, you have to ""archive it""."
8002,7,the due date functionality is lacking a little when it comes to reminding users of due dates.
8003,7,"Also, the email notifications can be hard to sort through, especially if you have multiple boards with multiple users and cards."
8018,6,The only thing I dislike about it is that I have trouble sometimes in the Android app moving cards from list to list.
8033,0,The UX was a bit confusing at first to figure out how to do things so I felt the onboarding could have been better.
8034,0,"I also feel like as the team grows, this tool becomes less effective when there are so many lists and cards piling on."
8035,9,"For small teams, this makes it easy to stay on track but as the list grows bigger, it can become cumbersome to manage."
8092,0,- Can't add due dates to items in a checklist.
8093,0," Sub-cards (instead of just checklists) for subtasks would be helpful, but could overcomplicate things."
8094,0,- Can't rename file attachments.
8095,3,- Labels are limited because it is limited to 10 colors.
8120,0,Checklists are a little buried in each card - would like to see some top level checklists so you don't have to drill into a specific card.
8154,0,I think Trello can benefit from adding time tracking.
8155,0,"I don't really like the way uploaded items show in the cards, but I do not know how it could be handled better."
8157,9,Add time tracking.
8158,0,Add the ability to assign a default member(s) on the cards on a certain board.
8172,0,I think Trello could add some features to help users keep their project dashboards clean.
8190,0,I'd like to have a better way to set reoccurring lists.
8191,9,I would like a desktop version as well as the browser based solution.
8192,5,Calendar doesn't integrate with all calendars.
8205,9,As long you don't expect Trello to be a full program/project management system and realize that it is a great visual Kanban board system then there aren't really too many cons to the product.
8221,6,Don't have a complete offline client and sometimes on mobile the drag and drop doesn't work well on the move (probably due to data connection issue).
8221,9,Don't have a complete offline client and sometimes on mobile the drag and drop doesn't work well on the move (probably due to data connection issue).
8231,5,"Make a printable report where I can print an entire board, where you have the option to print every card with its details too."
8256,0,Lack of 'Sprint' control is a real problem.
8258,9,"If you or your team are Scrum adopters, I would recommend other tools instead of Trello."
8259,0,"Also, there is no simple way to keep a change log; or pack a bunch of tickets into a 'version tag', which may help Software Houses to keep track of their features over the versions."
8279,0,"The second, more concerning thing about Trello is that there is no way to truly work in sprints."
8280,0,"Sure, you can create sprint lists on a board (or even a board per sprint), but it quickly becomes unmanageable if you work in short sprint cycles and/or need to see all completed tasks in an organized way."
8320,1,"It's a bit too simple and lacks various power user capabilities: labeling is nice but too simple and having labels ""move"" between boards makes them prone to ""labels overload""."
8320,0,"It's a bit too simple and lacks various power user capabilities: labeling is nice but too simple and having labels ""move"" between boards makes them prone to ""labels overload""."
8321,0,"Also would have been nice if there were a way to look at tasks differently, not just by lists but by status or some other dimension added to them.. the vertical lists work great most of the time, but other times there's a need to see stuff in a bit more of a ""bird's eye"" overview and Trello is pretty missing this out."
8334,0,"Cards are a little bit small, when we used another digital board I could immediately see the content of the card, while with Trello you have to open the card in order to see the content."
8334,3,"Cards are a little bit small, when we used another digital board I could immediately see the content of the card, while with Trello you have to open the card in order to see the content."
8343,9,"At this point, I find it much simpler to use it on my own as a way to manage tasks and items on my 'to-do' and although you can assign cards to particular users, collaborating with my team on it isn't as easy as I'd like it to be."
8356,0,It's hard to have a clear dashboard picture of what you need to get done on bigger projects that will have a lot of smaller tasks associated with it.
8357,0,"You can nest a checklist under a card, but you can't add due dates to items on the checklist."
8358,5,Also also wish they had a browser extension like Asana so I could drop new cards onto a list to get them out of my head while I'm working on something else.
8370,9,"Unlike MS Project, you can't make a super-sophisticated timeline, in my opinion, however this is good for my interns to executives to use."
8384,5,"Personally, I would like to see a publishing system."
8385,5,"Right now, it can be challenging to get a list of the tasks that can be built into the cards and access them anywhere but Trello."
8410,0,Removing stickers is a huge pain.
8412,3,I'd like to be able to collapse or hide columns in the middle when I'm not using them.
8413,3,"In a perfect world, there'd be an option to have items which you can reset to their original position all at once by clicking a button."
8431,0,If the voting feature allowed you to sort the list be how many votes a card has received for instance that would be a huge boon.
8431,8,If the voting feature allowed you to sort the list be how many votes a card has received for instance that would be a huge boon.
8456,0,"Trello needs the ability to track due dates on multiple stages of the task or 'card'; the current implementation has one 'due date' field that must either be reused over and over in multi-step tasks or set up as a fixed due date for the whole of the project, which can lead to lack of accountability until the due date is looming."
8468,0,"I haven't found out ways to delete the board that I created by mistake, but I guess I do have the option to modify it and make it another useful board."
8482,5,Would have liked to see more integration with apps like one drive and Google drive.
8497,8,Sometimes at first it can be difficult to navigate when linking other people's boards.
8519,2,"Also, I would love to have more customization options because I can be sort of visual."
8538,0,I would like there to be more of a formal way for completing projects.
8540,0,Ticking projects complete and then having them auto move somewhere would be more helpful.
8552,0,Trello can bog down and get slow if there are too many cards on a single board.
8553,0,The need to archive old cards doesn't really effect the way I use the software but I could see the being an issue for some.
8554,8,"Also, there really needs to be a better search function."
8568,0,"I wish there was a color coded option for cards and lists, not just boards."
8602,0,"Cards/tasks are limited to only one Board/Project.; Difficult to work with multiple cards or tasks in the UI, like for moving, copy/paste and such."
8603,5,Limited email integration.
8604,3,Limited number of Labels.
8605,9,No freeform Tags.
8607,3,Keyboard shortcuts and keyboard productivity usage is limited.
8622,1,1. Managing access to a board is not intuitive.
8623,1,Sometimes I can't find where to add more people to a aboard and it usually turns out I don't have access to add people on that board.
8624,3,"Maybe keep the Add Members button there but inactive with hover text ""You do not have access required to...""."
8626,3,"My guess is MOST users just use the standard checklist name, so why not eliminate the extra click to name the checklist and throw me directly into the checklist once I add it from the card?"
8643,0,Sometimes I wish we could size the cards differently in each column as opposed to the default.
8654,0,"If the bulk of your tasks are on one board but then you have one or two task cards on a different board, it can be hard to remember to switch between the two boards in order to get a complete view of your workload."
8657,8,The search function is sometimes a little clunky and hard to use to find what you need.
8670,0,"I think the process of removing oneself, closing a board etc is slightly confusing especially if you created the team and the boards."
8684,0,I wish I could hide certain 'Activity'.
8685,0,More specifically I wish I could see just comments or that comments were totally separate from the Activity feed.
8686,0,"Maybe a toggle to show Activity inline with comments, or to switch them off?"
8687,0,I wish Trello had more features aimed towards daily to-do lists.
8700,0,"If there is only thing I dont like about Trello is, I can't have a global calendar that shows deadlines or tasks from all teams and all boards."
8718,5,"There are some key features that would be nice to have. Full gmail integration for multiple users and the ability to set more than 1 due date, more milestones than due dates."
8718,0,"There are some key features that would be nice to have. Full gmail integration for multiple users and the ability to set more than 1 due date, more milestones than due dates."
8733,6,"Sometimes the mobile app have some bugs and dont work properly, btw they are minor things so really doesn't dislike anything of Trello."
8748,0,"It's not really a dislike so much as probably just my own user error, but figuring out how to schedule stuff on the individual cards (reminders, things like that) wasn't like super self explanatory."
8749,0,"Also, the cards don't rearrange themselves automatically in chronological order if you add a due date to them."
8775,0,I'd like to be able to assign tasks and milestones to individuals and teams.
8776,7,Being able to send a user a once-a-week email about what they will need to accomplish that week would be useful.
8790,9,"Some of the formatting options aren't super intuitive, but I'm not sure how to fix that."
8791,0,"I also wish lists could be deleted, not just archived."
8804,0,"When creating separate boards, we're having a difficult time pulling a master calendar of dates across boards."
8805,5,"We found the Sunrise tool that mirrors the look and feel of Google Calendars, but it doesn't pull in any of the color tags or coding for the cards of each board."
8806,5,"We're managing, but it would be nice to have a comprehensive, color-coded calendar feature."
8849,7,It would be nice to have email notifications of due dates.
8862,5,"It has no desktop application, it would be integrate a reporting system or project tracking."
8863,5,Also excellent would integrate more calendar options.
8886,0,"I don't love the layout of the boards and I think while its easy to break down a project into smaller tasks, it suffers when there are a lot of them."
8905,0,"Was hoping for greater visibility across projects, but that's not going to happen with Trello."
8914,5,"It doesn't have auto generated graphs, metrics and reports."
8915,2,"It lacks filtering or customizations of what you see, when you have a lot of cards on your board you have to scroll a lot to see the cards."
8915,8,"It lacks filtering or customizations of what you see, when you have a lot of cards on your board you have to scroll a lot to see the cards."
8918,9,If you need a tool to manage a huge project maybe you should look for another tool.
8929,5,I wish Trello would have more analytical features so I could report and analyze my work.
8949,2,"There's the process of having to manually update a card, as well, though with a bit of time, that can also be automated."
8949,0,"There's the process of having to manually update a card, as well, though with a bit of time, that can also be automated."
8950,0,It's also hard to really have a good technical spec for a programming project on a Trello card - you'll probably just end up linking to a Google Doc or similar.
9001,8,"Also - if you need to log ""bugs"" regarding current work the ability to search may not be as straight forward."
9045,9,The main drawback of Trello at the moment is that it cannot be used offline.
9047,9,"Additionally, Trello is available in a limited number of languages which limits its utility for multi-linguistic teams."
9067,0,It would be nice to have some better way to link other things into the description from the simple creation interface or to add a label as I'm adding a task.
9068,7,Occasionally I'll get messages that the board I'm on can't be synced.
9084,7,"Would be nice to have email notifications for items coming due, not just internal notifications."
9085,0,"There is no combined list of tasks for a user, but then it's not really a task manager."
9103,1,"Maybe I'm missing something but as far as I can tell and have tested, Normal users can delete anything they want and you can't get it back."
9134,7,I have not easily identified a way to get notifications when any team member does any change on a task.
9176,0,There is no way to time capture projects through the application so we have to rely on team members to keep tabs on their hours for the projects they are working on.
9177,9,"The application does not offer any billing-related features so even though this is relatively cheap, it is necessary to have another application to pickup on Trellos short comings."
9187,5,Bottom line was it lacked the adequate reporting tools/metrics we were looking for and needed to dive deeper into those features of a project management app.
9201,0,"What I did not like about Trello was that if there were tasks that were made and was a duplicate, there were at times ways to un-differentiate the tasks."
9215,0,"While I like that I can set an unlimited number of boards for different projects going on, the ""To-Do List"", ""In Progress"", and ""Done"" folders that you cannot edit the names of limits its use."
9216,0,"Also, it gets confusing when you add a new list and drag & drop a task from one of the above three lists to another, it automatically changes the order of the lists based on an unknown algorithm."
9217,0,"While it's very convenient to add a new task on the list, there are multiple barriers to editing it, or especially deleting it."
9229,0,I think that sometimes the threads can get a little messy and messages can get lost.
9230,8,"We primarily use it to share creative content, and sometimes it's difficult to find the right file or most recent post that we are looking for."
9259,3,"It would also be nice to have some font size options to utilize within each list.; When creating lists, it would be nice sometimes to have the option to set up bullet points or some other list order within a list box."
9261,3,Sometimes the list title font is difficult to distinguish from the actual list box text.
9288,0,"I would like to be able to switch to a list view of the board.; Sometimes boards can get long, and a list view would be helpful."
9302,0,"Once you've created a large amount of Boards and Lists, it might get a bit hard to keep an overview of all the things going on, especially when using it as a team."
9320,0,"I don't like that you can't truly ""reply"" to others' comments on boards, rather your comment goes into a feed just like a general comment."
9321,9,"Seeing a ""conversation"" string would be a great enhancement."
9332,0,I do wish there was the ability to delete a board that you are no longer using or don't want.
9333,3,"Also, it can become somewhat convoluted as it only moves and can be organized horizontally."
9378,0,The only issues that I have with Trello was it was not obvious how to edit to do items and i am still not sure how to delete them.
9393,0,The ownership of the item is not very clear.
9394,0,"Though you can tag a ""member"" with a block, but that doesn't indicate the responsibility of that task."
9395,8,Often a to-do is envolved with a lot of people.. making it hard to find the main contact if there is an issue.
9410,8,"While basic information is easy to find, too many clicks are required to find and input additional information."
9412,0,"Even though it's really easy to add a card that only has a title, adding additional information to that card (like labels, adding contributors, and a description) is clunky and doesn't match the simplicity of other aspects of the tool."
9423,0,"Perhaps the linear aspect is a little bit limiting when it comes to tracking a process that has multiple paths in action at the same time, but the categories come in helpful in that aspect."
9434,0,I would like to be able to add cards to cards.
9459,0,I wish they had a better way to see all tasks assigned to you across all cards in one place.
9472,3,The user interface requires too many clicks sometimes.
9473,0,It should just be simpler to get a card set up.
9487,5,Lack of reporting functionality.
9488,5,Trello desperately needs a simple reporting solution to enable reports such as burn-down/velocity reports.
9489,5,It's possible to export data via JSON or CSV however this requires a 3rd party reporting solution.
9490,5,Exports are current-state snapshots and don't provide historical information such as date and time a card is moved from one list to another.
9509,3,"But I will say, on the app, it would be nicer if there was a cascading mosaic layout to the design."
9510,3,"Having to scroll right forever can get annoying, especially when you are trying to drag assignments to other boards."
9529,3,GIFs uploaded do not animate unless you open or save the image.
9542,0,"It gets unwieldy for large amounts of cards, and the forced stack-rank is inappropriate in some situations."
9543,0,There's no way to communicate if the card order is important or not.
9559,9,I think chat facilities should be there so that we can chat with team member or to the client.
9560,0,Not able to see card list of all project in single window.
9596,0,Occasionally it can be a little opaque as how to best share or make boards visible to others on my team.
9621,0,"With so many tasks, it can be difficult to use."
9635,0,My biggest annoyance is that you cannot create new paragraphs within tickets you create (i.e. holding down Shift+Enter or something to jump to the next line).
9658,0,I would like to be able to expand a card without having a pop-up.
9659,0,"It would make it easier to just scan my projects - I could keep the most pressing cards open to see their checklist, instead of having to click in."
9675,0,"-No analytics (we assign time estimates to completing specific ""cards"", and I don't believe there's a way to add all cards for an individual)."
9689,1,User management hasnt always been very intuitive.
9690,1,We sometimes ran into trouble inviting users to certain boards and removing others when needed.
9704,0,It is easy for a Trello board to become cluttered and disorganized.
9718,7,I dislike that sometimes Trello email notifications don't come thru if someone tags me in a post.
9719,7,Causes issues with deadlines when people don't get the notification email; then they don't know about something being up for approval which causes a hold up in our process.
9735,2,Can't create our own custom colour labels.
9755,8,There's such a long swipe horizontally to get to the information you may need.
9756,0,I also don't like how uploaded images that you add to cards become the card's featured image.
9757,2,"Instead I would like to choose a featured image, or maybe not have it appear at all."
9757,0,"Instead I would like to choose a featured image, or maybe not have it appear at all."
9759,0,I'd prefer to have an icon on that card letting me know there's images instead.
9770,3,I wish I could change the color of the border around the list.
9771,3,I think it would help recognize categories quicker.
9782,3,"There's nothing about the tool I dislike per se, but it has a tendency to sprawl and it quickly reaches a point where it can be confusing/inefficient based on How you Use the Tool."
9804,9,There's special formatting required if you'd like your text to be a little fancier.
9805,9,"I know Trello is doing it to implement shortcuts to save time, but it would be nice to have something a more intuitive, I have to look up ""formatting help"" every so often because I forget what those shortcuts are."
9806,0,There's also a limit to how much you can upload to a card.
9818,0,"There's no way to ""check off"" completed tasks."
9836,0,It would be so much more convenient if the comments would just hang down from the card.; You can see the number of comments you've made on a card but it would still be SO much more convenient if you could see them without having to open up the card.
9871,9,It's not great for gathering research and compiling inspiration and ideas.
9872,9,I find Evernote and Pinterest to be better for this.
9873,3,"It gets too cumbersome to save images, etc."
9875,6,"The mobile app is a bit slow and clunky, but still useful."
9876,9,I really wish they would make it faster.
9925,9,The only place where it feels like Trello fails is for task management.
9926,0,It's nice to assign individual tasks to certain people on a card but overall it gets tough to manage when it's used for a content calendar.
9968,9,"I can't think of anything that I dislike about this, I guess maybe that it can be a bit slow at times."
10007,0,I wish that Trello had better functionality around uploading/attaching files to cards.
10008,3,It would be nice to see a mini display of the file or to be able to see the link easier than what you can now.
10019,0,It's sometimes hard to determine how important projects are within the setting - the hierarchy is difficult to understand.
10020,5,i also hate how you can't toggle through more than one Google Docs/Drive sign-in.
10022,0,Also why is copy pasting so difficult within the boxes?
10038,5,"Also the integration with Slack can be a bit annoying at times, especially during planning time."
10055,0,"Cards/tasks are limited to only one Board/Project.; Difficult to work with multiple cards or tasks in the UI, like for moving, copy/paste and such."
10069,0,I do wish there was a way to see completed items.
10070,0,"You can use the archive function, but I cant really go back and view them again."
10071,0,I also wish there was maybe some more options on how to set up boards.
10100,8,A lack of filtering by assigned users or tasks can be a pain.
10101,8,I understand the sprint/scrum nature of the design but it'd be nice to be able to filter out irrelevant tasks until I'm ready to either be assigned to them or not at all.
10102,0,The tool isn't very good at delegating small tasks like edits and revisions.
10103,0,File uploading is easy but the lack of version history or archiving means I'm having to replace files a lot then ping other users to let them know it's actually a new file.
10119,7,"I've found that the software doesn't always provide notifications of updates on boards/tasks, which is unhelpful."
10131,3,The more parts you create in a project the wider it gets forcing you to scroll to the right or left to find the part you want to see.
10132,3,"If you haven't used it, imagine you have an event and create a budget, marketing, production etc... These are not allowed to be arranged on top of each other so each one has its own box and spreads further and further out horizontally."
10133,3,Would be more appealing to see a list that can open up.
10146,6,"On Trello's mobile app, I am unable to download attached photos directly from the site or customize which boards I receive notifications from."
10167,3,"Sometimes I wish the UI could be a little more concise, since I deal with a lot of cards and lanes, but that's just cosmetic."
10176,0,Trello immediately gets out of hand if one is not careful enough in removing the previously done tasks.
10177,9,"Also, Trello seriously lacks the team collaboration features which can be used to work with multiple people seamlessly."
10191,0,Cards open only on popups.
10192,0,Links are not easy to click on card title.
10205,5,I wish the integration options were a little more robust.
10206,5,"We use HubSpot, and although it can integrate with tools like slack, I wish it integrated a little better with bigger marketing tools."
10219,0,"Archiving cards accidentally: When I accidentally archive a card, it takes more than a couple clicks to get it back again."
10229,0,The only thing I really dislike about Trello is the lack of calendar functionality and inability to link tasks from lists to dates and made timelines.
10246,0,"It would be nice to view the calendar and see completed dates for cards.; It's easy to set a due date for a card, but there's no way have a ""completed date."""
10246,5,"It would be nice to view the calendar and see completed dates for cards.; It's easy to set a due date for a card, but there's no way have a ""completed date."""
10269,5,"Would be nice to have more cross-integration with programs like Outlook, Gmail, or Evernote but i'm getting a lot out of it as-is."
10294,0,Can sometimes look disorganized and can create more confusion due to all the different cards adding up regarding tasks.
10310,3,"Rather than scrolling left to right when viewing board tasks, etc, it would be nice to be able to scroll vertically up and down the page."
10331,0,"I would like to have dashboards like ""tabs"" in browsers so that I can move/copy cards faster.Now I just edit and copy/move to whichever board I want.Otherwise no, I don't have anything to dislike that's why I have 18 boards!"
10352,3,Lack of text formatting of comments and more visual way of presenting task.
10364,7,Sometimes I don't receive all of my notifications/there are occasional bugs with loading notifications.
10374,0,"It would be nice if the calendar showed or easily switched between boards, so I can compare the due dates on projects."
10389,0,There is no calendar view to track my tasks based on due date.
10405,5,I dislike that's not easy to report out the status of individual projects or show progress.
10417,9,Trello is good at small projects but it is not scalable for large projects.
10418,8,Once you project gets more than 100 cards it becomes harder to navigate.
10419,0,Trello projects are not integrated between each order: you cannot see cards from multiple projects in one agile board.
10432,6,"Sometimes it's a little bit difficult moving cards around on the mobile apps (not surprising really, considering the small screens)."
10445,0,"Entering long descriptions is sometimes cumbersome, and it's not immediately clear that there's important text behind the card."
10447,8,"Also, navigating between boards is not quite intuitive enough in the Web version."
10471,5,Would have been nice to have some sort of slack integration.
10491,9,"I tend to get frustrated with trello because they doesn't have a native app, not even a electron client, that means you will aways need your browser opened to use it."
10501,0,I would like the option to create a more detailed checklist card.
10524,8,"It is easy for action items to get ""lost"" inside Trello."
10540,5,Trello doesn't have much integration capability which makes things pretty difficult.
10541,7,The notification system is kind of annoying and doesn't work all too well either.
10553,0,The fact that there is no ability to create a template board which you can then call up quickly (as a blank) and start adding cards immediately.
10553,2,The fact that there is no ability to create a template board which you can then call up quickly (as a blank) and start adding cards immediately.
10554,2,I only use Trello for the same purpose (whether it's personal or business) and would prefer for a way to easily utilize templates.
10555,5,"Also, the sharing of boards between people can become a little complicated."
10567,5,"Trello is great for tracking lists, however it is not easy to see the big picture view around what you are working on."
10568,0,Trello also lacks more advanced features around task tracking such as time estimates.
10569,0,"You can tag cards, however when you look at the general view, the tags only show up as colors (you can't read what the tag says)."
10580,3,I feel like the text editing capabilities could be improved.
10581,9,"For example, including the ability to hit enter and format bodies of text for visual clarity as well as the ability to delete cards instead of having to archive them would be great."
10581,0,"For example, including the ability to hit enter and format bodies of text for visual clarity as well as the ability to delete cards instead of having to archive them would be great."
10594,5,I think that it could have some better calendar integrations.
10596,9,"More advanced management features would be helpful, but might make it more cumbersome."
10608,0,"I dislike that there isn't a conversation feature that would allow you to add a reply to a top level comment, so members could easily go back and forth with a conversation without it getting lost in other comments being added to the card."
10620,0,I do not like that you cannot format spacing on some portions of the card.
10632,3,It can sometimes be overwhelming when lots of people are involved in one task - lots of mini icons everywhere.
10644,1,I dislike how you cannot assign a person to a list item on the check list (you should be able to assign more than one person if you wish as this is true collaboration and task tracking).
10653,1,"I did noticed some privacy issues, things I didn't want to share with entire team went out, but then again it might be my fault, I needed to check settings."
10664,0,"I would like the ability to personalize boards with images, etc, more than already available in the free site."
10675,7,"The most annoying thing about it is that the due date reminders are not configurable, so you can only get then 24 hours before."
10683,0,I wish we could have the checklist available on each list in addition to the card.
10691,7,"Getting alerts from cards that are finished before the ""deadline"" of the project when the deadline is near."
10702,2,I'm wishing there were easier ways to make reusable templates.
10759,8,It is hard to find my to do items and the calendar function was not working for me.
10759,0,It is hard to find my to do items and the calendar function was not working for me.
10760,0,I find the conversations difficult to follow.
10769,0,Sometimes it was hard to tell if my collaborators updated a tasks.
10780,9,There were definitely limits to Trello once our team got bigger.
10781,0,"There is no way to track time, keep a lot of project details, etc."
10791,0,"Right now, there's no way to add a pull request to a card like Jira or Clubhouse."
10806,9,"It is also lacking basic PM tools for larger companies and complex projects.; The flexibility is great but also an issue at the same time as the tool right now is lacking basic ""lock-down"" features."
10807,9,"Such as - once all tasks are agreed upon, they are locked down - or could be only changed by the PM etc."
10844,0,I dislike how it's kind of difficult to assign a specific task to someone without just making a column for that person and moving the card to that column.
10854,3,"Occasionally, I need to refresh my browser window on the desktop to re-sync."
10885,7,Notification preferences and task assignments could use some work.
10885,0,Notification preferences and task assignments could use some work.
10886,0,It also gets tricky to keep track of tasks and prioritize responsibilities once you have a lot going on with the platofmr.
10895,9, this is not really a tool for managing development work in a team.
10907,9,"trello is very simple and easy to use, but does lack a lot of features that are nice to have in project management tools."
10923,9,I find it very useful at the beginning of a project to organize high level ideas but then I switch to a more powerful story tracking tool once user stories are created and honed.
10931,0,"labels on cards are not very intuitive , especially when you have many of them."
10932,3,it's hard to tell anything about label just by looking.
10950,9,"Lacks project management staples such as Gantt charts, time-tracking features, and billing."
10952,9,More complex assignments requiring frequent edits by a larger team will be difficult.
10962,5,"If we need more features or integration it's more difficult and not that easy as another products as asana, jira etc.; Nice and easy to use but not great if you need integration and another more advanced features."
10984,5,"Adding a better reporting tool, Gantt charts and billing."
10997,9,"If anything could use improvement, it would be the collaborative communication, but there are many other tools that can fill in those gaps."
10998,6,One thing that could use a change is the inability to edit my comments on the Android mobile application side (suggestion: press and hold).
11027,9,The only real strike against Trello is the lack of formatting options within cards themselves - additional styling would be very handy.
11027,0,The only real strike against Trello is the lack of formatting options within cards themselves - additional styling would be very handy.
11035,9,"Trello does not have some of the displays and analyses that a dedicated project management tool includes, like Gantt charts at the touch of a button, critical path calculations, etc."
11070,9,Lack of native applications for macOS and Windows.
11071,5,"Integrations with OS's features (like Siri, Spotlight Search, etc) would be fine."
11083,5,Sharing got confusing.
11108,7,"Unfortunately, I have to check into the website (or my Android app) in order to see whether certain tasks have moved forward - would love an e-mail summary."
11138,9,I wouldn't necessarily recommend it for software development...JIRA is more robust and includes features better suited for Scrum.
11151,1,Sometimes we find it difficult to on-board new team members to a platform that doesn't have much structure.
11152,3,"We try to put structure in place, but the lack of system-level structure (E.G. required fields or default sort orders for cards) makes this challenging."
11160,0,"May not fit all workflows, or may require adjusting your workflow to fit the usage of cards."
11171,0,1. Cannot make lists on top level.; 2. Cannot check mark activities top level activity.
11173,0,3. Complex and related tasks cannot be separated into different columns as the Trello model suggests or confusion will arise.
11174,5,4. Links to stuff in Dropbox would be more useful that uploading items to Trello that can fast become obsolete and another upload woul be needed.
11176,9,May not be the tool for very complex projects requiring Gantt but definitely worth a look.
11186,8,The page needs to give chrome the context change to only search the card.
11200,9,Maybe a desktop companion web would be useful.
11244,8,I have to use plugins for automatic sorting and categorizing.
11245,9,And the markdown language is pretty limited.
11253,9,Doesn't grow into heavily codified processes like a full on ticketing system would do.
11263,0,Wish there was a time estimation feature.
11275,0,I think the process of deleting a card could be faster.
11286,0,"Needs more granular options, like assigning sub-tasks to colleagues."
11288,7,"There should be a prompt that says something like ""You have unsaved changes on this page...""."
11299,0,I wish one card could exist in more than one board.
11300,0,Some of the more complex uses would be easier with this feature.
11322,0,Trello's biggest drawback is the ability to unify your view of multiple boards into single 'pane of glass' and to provide robust reports across an organization's boards.
11330,0,There are a few things that I have run into that would be nice to have. One is a calendar that combines boards. Another is allow words overlaid on the color coding. 
11330,3,There are a few things that I have run into that would be nice to have. One is a calendar that combines boards. Another is allow words overlaid on the color coding. 
11353,9,I'd also like better overviews of where cards are across my team/boards.; I'd like more batch actions.
11353,0,I'd also like better overviews of where cards are across my team/boards.; I'd like more batch actions.
11367,0,The only thing I don't like is that there is no way to have it automatically open to one of your boards.
11388,5,I would like a little bit more control over the previews the cards show.; Something like cropping the preview image would be great.
11403,0,A better calendar would be great for managing marketing campaigns.
11414,3,"Although the interface is great, it allows things to build up on a backlog and allows priorities to become hidden."
11431,8,It is hard to find a card unless you know a specific word that the card contains.
11431,0,It is hard to find a card unless you know a specific word that the card contains.
11444,3,"Sometimes, having to scroll on one list to see all the cards is a little bit unfortunate."
11444,0,"Sometimes, having to scroll on one list to see all the cards is a little bit unfortunate."
11445,3,"But I'm not sure what would fix that, unless there were double columned lists or something."
11465,0,"Maybe this already exists and I'm unaware of it, but having an activity stream per project instead of all in one stream would be fantastic."
11485,9,I feel helpless if there is no internet connectivity.
11496,0,"When I click to only view my cards, I don't have an easy way to sort by list."
11498,0,"When I want to see all outstanding items, they are only able to be sorted by board."
11528,3,"Wish there were more themes and color tagging options at the free level (i.e., I'm not gonna shell out for a gold account)."
11541,9,The latest version of basecamp offers some additional features which are helpful for larger groups and Trello doesn't have these...yet.
11565,9,It would be great to see some true dependencies in play with Trello.
11576,0,You can only 'archive' a project and not check it as complete.
11578,0,I don't like how you need to go into each card to see the details - people often time miss the comments/details in each card.
11585,9,It's hard for outsiders to see what you're doing.
11595,0,Historical tracking of cards can be tough.
11608,0,There isn't a specific enough stage for some projects so it is difficult to track timelines.
11633,0,"For example, being able a card across boards is currently not possible, which is a little frustrating."
11638,0,It's also a bit of struggle to use as a todo management system with more complicated tasks -- such as using checklists where multiple people are responsible for different items within the checklist.
11652,0,Doesn't track overall progress of a project.
