7179,What business problems are you solving?,0
7180,What benefits have you realized?,0
7181,What do you like best?,0
7182,The easy of tracking issues from discovery to completion.,0
7183,What do you dislike?,0
7184,I like everything but administration is slow.,1
7185,What business problems are you solving?,0
7186,What benefits have you realized?,0
7187,What do you like best?,0
7188,JIRA offers a great project tracking system if your organization follows a typical 'waterfall' structure.,0
7189,Its easily digestible interface gives users and administrators the opportunity to understand and collaborate on the tool in an efficient manner.,0
7190,What do you dislike?,0
7191,JIRA doesn't offer much custom functionality and requires a very specific knowledge of how an implementation is built if you do not use 'out of the box' functionality.,0
7192,Recommendations to others considering the product.,0
7193,Take and administrator training class.,0
7194,What do you like best?,0
7195,Ability to manage agile projects using the GreenHopper plugin.,0
7196,OnDemand service is also extremely easy and fast to use.,0
7197,What do you dislike?,0
7198,Poor mechanisms to manage a portfolio of projects.,1
7199,Recommendations to others considering the product.,0
7200,Check out the OnDemand service.,0
7201,What do you like best?,0
7202,Good dashboard and customisation capability.,0
7203,"Web based, so easy to access and nice drag-and-drop capability to move cards around on the virtual board.",0
7204,What do you dislike?,0
7205,Customisation can be limited.,1
7206,Recommendations to others considering the product.,0
7207,Good for tracking bug or stories in a development lifecycle but needs to be adopted correctly by the team.,0
7208,What do you like best?,0
7209,"Jira is flexible, allow to write custom code in order to engage users write own plugins, allow to share filters, which is awesome, and it's not expensive, any start-up can afford it.",0
7210,Are you AGILE?,0
7211,"GreenHopper, generally Attlassian is good, very good.",0
7212,What do you dislike?,0
7213,Recommendations to others considering the product.,0
7214,"Use Jira, you can adopt any methodology using Jira from Waterfall to Agile.",0
7215,What do you like best?,0
7216,"It is easy to create and track tasks, and JIRA provides the framework for visualizing projects in various ways (teams, sub-teams, macro-teams, progress views, rapid board).",0
7217,I like how I can log in and see what everyone has been working on.,0
7218,"It is meant to be deployed in an agile environment, but I find it is also useful as a task tracker.",0
7219,What do you dislike?,0
7220,JIRA only works well if it is configured to match your development processes AND if everyone is committed to using it.,0
7221,"If your company doesn't have a JIRA expert, it will be difficult to get the full benefit of the tool.",0
7222,Recommendations to others considering the product.,0
7223,Use it if you have the resources to set it up properly.,0
7224,What do you like best?,0
7225,The visual interface and flexibility of the system are my two favorite elements of Trello.,0
7226,"On the visual side, the Trello experience is a pleasure to look at and interact with.",0
7227,They did a great job make it a powerfully positive user experience.,0
7228,The flexibility to create my own workflows and change them how and when I need to is a powerful attribute of the tool.,0
7229,Another powerful aspect of Trello is it's ability to morph elements into different ones.,0
7230,"For example, it's easy to make a task into a separate card (project).",0
7231,What do you dislike?,0
7232,"I'd love for lists, vertical columns, to have a built in segmentation feature.",1
7233,Sometimes lists can be long and they run together.,0
7234,Segmentation will help break this up.,0
7235,Recommendations to others considering the product.,0
7236,"If you are not using any project management tool, I'd highly recommend giving Trello a test drive.",0
7237,It's also been a great tool for companies interested in Jira since it acts as a simpler intermediary step.,0
7238,What business problems are you solving?,0
7239,What benefits have you realized?,0
7240,It is a simple easy tool to quickly take a chaotic or unorganized project and organize it into an orderly process.,0
7241,I've also found it to be a great planning tool for a large upcoming project.,0
7242,"We can plan out the project requirements, what meetings we need to have and the potential obstacles we''re likely to encounter along the way.",0
7243,What do you like best?,0
7244,"Trello it's a great tool to keep you or your small team work organized, with a simple and minimalist interface, but highly configurable, specially if you have Premium Account.",0
7245,"Organize cards by colors to represent priorities and represent groups can be a great way to have a simple board to use Agile, like my case.",0
7246,"Also, the plugin for Slack is a great feature.",0
7247,What do you dislike?,0
7248,"For first time users, Trello is not very easy to get used to and for you to have the ""perfect board"", it needs some time to customize.",1
7249,"Deadlines of cards isn't what you expect, if you compare to JIRA.",1
7250,What business problems are you solving?,0
7251,What benefits have you realized?,0
7252,Trello is helping to keep track of simple tasks in small teams.,0
7253,"With the notifications and integration with Slack and comment features, it's a gret way of you and your team share your work progress.",0
7254,What do you like best?,0
7255,The best thing about Trello is undoubtedly the visual appeal and ease of use.,0
7256,"It's fairly customizable in terms of look/feel, and the drag-and-drop interface is simple to use and intuitive.",0
7257,What do you dislike?,0
7258,"I cannot stand that you're unable to actually ""close out"" tickets.",1
7259,All you can do is archive them but never truly mark them as complete.,1
7260,Recommendations to others considering the product.,0
7261,"Keep in mind that this is a fairly light PM tool in terms of functionality and tracking things granularly or in ""sprints.""",0
7262,"I would not recommend this for use with engineering teams, but for a marketing team such as my own, it does the job of keeping people organized.",1
7263,What business problems are you solving?,0
7264,What benefits have you realized?,0
7265,"Everyone on my team was using their own method of project management, even on collaborative projects.",0
7266,This made it impossible to know what was going on across the team and the progress on joint efforts.,0
7267,"Trello allowed us to all get on the same platform and use flags to differentiate between different sub-teams, and it was free!",0
7268,What do you like best?,0
7269,"It is conceptually easy, which means that my clients and staff understand and adapt to it quickly.",0
7270,It also works very well on the Android app : it is easy for me to track progress of cards and to spot where my intervention is required.,0
7271,What do you dislike?,0
7272,Inability to put due dates and member tags on items in checklists.,1
7273,To easy to invite the wrong users to your Trello Board eg people with the same name.,1
7274,Would like ability to show due dates on Google calendar.,1
7275,"Would like an overview page, showing stats for all my Boards.",1
7276,Recommendations to others considering the product.,0
7277,Set up a template Board so that you have a consistent approach (even if you improve that template with use).,0
7278,"Start using the system immediately as you work with new team members and do not make information available via another medium (such as email, Dropbox or a shared drive) Make Trello the default system when people look for info.",0
7279,"If people do need to refer to other systems, include the link in a Trello card.",0
7280,Encourage users to include clear photos in their profile - it is too easy to accidentally invite the wrong John Smith to your Trello Board.,0
7281,What business problems are you solving?,0
7282,What benefits have you realized?,0
7283,We are running a number of projects for numerous clients teams across timezones.,0
7284,"We are avoiding delays in responding, with risking two of our team member's responses clashing.",0
7285,The archiving action makes it clear when an issue has been resolved.,0
7286,What do you like best?,0
7287,Trello has been one of my go-to task management solutions for personal and business use for some time now.,0
7288,"It's easy to use, integrates well with other software solutions, and makes working with teams a breeze.",0
7289,What do you dislike?,0
7290,I have yet to purchase/use their pro offering so my only real dislike has been some of the limitations in the free version.,0
7291,"That being said, it's proven more than worthy and I would pay for it if I really needed to.",0
7292,Recommendations to others considering the product.,0
7293,"If you are looking for task management/organization/to-do software, Trello should be at the top of your list.",0
7294,I can't imagine starting a project without it anymore.,0
7295,It's super easy to use and you can accomplish quite a bit before needing to consider their paid tier.,0
7296,What business problems are you solving?,0
7297,What benefits have you realized?,0
7298,"I work with many clients and distributed team members; Trello has allowed me to organize all my to-do lists, sharing only what I need to with each specific partner/client and stay on top of everything that is getting done or needs to be completed.",0
7299,What do you like best?,0
7300,Trello provides easy to use tools that allow us to manage products without some of the more stringent features of other project management tools.,0
7301,"It allows my team and I the ability to create lists, communicate with one another on tasks and to-do's, and keep track of relevant information.",0
7302,"It's easy to access cloud based interface is simple enough for everyone to use, and the mobile app makes it easy to make notes and keep track of things on the go.",0
7303,"I have created Trello boards to use on every new job that I've launched in the past year, and will continue to do so!",0
7304,What do you dislike?,0
7305,I wish it were a bit easier to categorize to-do's and that the default card format was easier to change.,1
7306,Recommendations to others considering the product.,0
7307,"Try it - play with it, ask questions.",0
7308,It's worth the time.,0
7309,"Easier than Basecamp, and generally meets the needs of a team collaborating on projects.",0
7310,What business problems are you solving?,0
7311,What benefits have you realized?,0
7312,Communication with team in different remote locations is much easier with Trello.,0
7313,We don't need to have multiple MS project licenses to share info with Trello.,0
7314,What do you like best?,0
7315,What's not to like?,0
7316,Trello takes the kanban concept - cards to visually represent work - and turns it into an incredibly flexible and powerful platform for collaborating on work of any type.,0
7317,"I use it for work and home alike, and wish my kids would use it for school.",0
7318,It lets you create boards containing lists of cards with to do lists and files attached to cards.,0
7319,"Plus comments with ""@ mention"" style notifications and integrations with tons of other tools like GitHub and Slack.",0
7320,What do you dislike?,0
7321,I can't give a higher review for this product.,0
7322,Recommendations to others considering the product.,0
7323,If you're skeptical try using it for something simple like family chores or a small team's tasks and let your use grow organically.,0
7324,What business problems are you solving?,0
7325,What benefits have you realized?,0
7326,Team collaboration for programming tasks.,0
7327,We ditched our project management spreadsheet and to do list collaboration tools and now track almost all our work in Trello.,0
7328,What do you like best?,0
7329,"I've always liked the Kanban methodology, specially since i'm a software designer and developer and when working with teams.",0
7330,Trello is Kanban meets internet.,0
7331,"What I really like about it is its simplicity that allows you to start using it in <20 seconds without forgetting about really powerful features that can be used and added on the way: labels, deadlines, voting, commenting... The structure is also interesting: you can create organizations with members to easily share boards and collaborate in real time.",0
7332,"The filter is pretty advanced and it is based on the assignment, labeling, etc features.",0
7333,The keyboard shortcuts makes it a very interesting tool for power users with little time to waste.,0
7334,"Also you will get usually some offers for getting Trello Gold months, and Trello Gold is awesome, though it doesn't add a lot of functionality it allows you to customize and give some color to your boards and unlocks some funny stickers.",0
7335,"It is cheap too, in case you decide to try... What do you dislike?",0
7336,"This tool has really few drawbacks but if I had to mention one, it would be the lack of official Slack integration, which is a tool that these kind of teams use intensively too.",1
7337,Recommendations to others considering the product.,0
7338,Update it in a daily basis if you want to get optimal results with this tool.,0
7339,What business problems are you solving?,0
7340,What benefits have you realized?,0
7341,It helps fast development of projects and keeping track of progress in a very simple way.,0
7342,What do you like best?,0
7343,"I love the overall ease of categorizing/organizing information, as well as the interesting layout.",0
7344,"Initially, it seemed a tad bit confusing, but after creating a few boards, as well as cards, it turned out to be very user-friendly.",0
7345,"I also love now that after creating a card/task, once it has been tended to, you can mark it as finished.",0
7346,"Initially, my team and I were just creating separate boards for those that needed attention, and then those that were completed.",0
7347,So that makes it a whole lot easier.,0
7348,What do you dislike?,0
7349,"Not much I dislike about this program, as they meet a lot of the individual needs, as well as company needs for keeping the team in communication and on the same page, at all times.",0
7350,Recommendations to others considering the product.,0
7351,"I always recommend trying other competing software first, before making your choice.",0
7352,What business problems are you solving?,0
7353,What benefits have you realized?,0
7354,All issues are now being addressed because the right people (when tagged to the card) get the message and tend to the matter as soon as do.,0
7355,"And, the issues included anything from system issues to operations hiccups.",0
7356,"No excuses for not knowing what was going on with a particular issue, as there's plenty of spaces to make a note of it and have someone follow up on it.",0
7357,What do you like best?,0
7358,"Incredibly simple concept: individual cards, set in lists, set in boards, with an easy drag and drop interface.",0
7359,I find those three levels are exactly the right ones for the tool to correspond with how I organise my projects.,0
7360,"Many extra functionalities for those who want to play around with it (checklists, notes, project management...).",0
7361,What do you dislike?,0
7362,Adding photos as board backgrounds (instead of plain colours) is only available for paying customers.,0
7363,Recommendations to others considering the product.,0
7364,I didn't fully appreciate Trello when I was using a board my manager imposed on the team - it's flexible enough for everyone to find their own comfortable use of it.,0
7365,What business problems are you solving?,0
7366,What benefits have you realized?,0
7367,"To me, Trello acts as a sort of ""external hard drive"" for my memory.",0
7368,"I have an incredible amount of cards in several different boards; I can still remember the bad old days when I had to try and keep them all in my head and invariably forgot at least half of them... Or tried classic to-do lists that never really worked because they weren't visial, well layed-out and flexible to change.",0
7369,"I feel like I now have a tonne more head space to use for other things, and my team members appreciate me always getting back to them, even on the little things that I always used to forget and they had to pester me about.",0
7370,"My team size was reduced before I could try out all the project management tools, but if they are anywhere near as good as a simple, personal Trello use, they're probably worth a shot!",0
7371,What do you like best?,0
7372,"I've used Trello in two different ways - one way I use it is to share work tasks with team members, and the other way is to create and prioritize tasks for myself.",0
7373,Sharing with team members is quick and easy.,0
7374,"You can add checklists, documents, and see who's doing what.",0
7375,It's simple to create different boards to make sure each person is getting what they need.,0
7376,"For myself, I added 8 columns -- one for each day of the week and a 'future' one.",0
7377,"I add tasks right to the day of the week, and each morning I move them into the order I need to complete them.",0
7378,It's so easy and keeps me focused.,0
7379,What do you dislike?,0
7380,I'd like the option for a desktop app for Mac.,1
7381,Recommendations to others considering the product.,0
7382,Give it a try!,0
7383,"It's great as a teamwork tool, but it's also helpful for personal task management if your team doesn't buy in.",0
7384,What business problems are you solving?,0
7385,What benefits have you realized?,0
7386,Keeping a semi-remote team informed and connected on projects.,0
7387,Keeping myself organized.,0
7388,It's been the best tool we've used as a team because it's straight forward and simple.,0
7389,What do you like best?,0
7390,The best part is seeing what projects everyone in our department is working on at any given time.,0
7391,"Our exec team was also constantly asking us what we've been working on, which is a pain to constantly have to keep doing.",0
7392,"With Trello, they can see everything we've completed, what we're working on, and what we have on deck.",0
7393,What do you dislike?,0
7394,"Honestly, I haven't really found anything that I don't like so far.",0
7395,"It's been super easy to use, and we had a fast adoption rate for our department.",0
7396,Recommendations to others considering the product.,0
7397,"If you hate having constant meeting to get/give progress reports, i highly recommend adopting trello.",0
7398,What business problems are you solving?,0
7399,What benefits have you realized?,0
7400,"Tracking progress of all of our projects, as well as being able to easily assign new projects to my team.",0
7401,I no longer have to deal with projects falling off the map because we completely forget about them and I no longer have to spend hours every week reporting on what I'm doing.,0
7402,What do you like best?,0
7403,I like that Trello is very easy to use and it gives you a great visual of what you need to do.,0
7404,It's super intuitive.,0
7405,"We use this in addition to a project management software, which handles our time tracking, budgets and specific task assignment.",0
7406,"However, Trello allows us to manage larger deadlines and business development efforts.",0
7407,It makes to-do lists easy and allows everyone to look at what each other has on their plate.,0
7408,What do you dislike?,0
7409,Some of the add-on's can be a little frustrating to use.,0
7410,I have a repeating card that I can't seem to delete permanently!,1
7411,Recommendations to others considering the product.,0
7412,Trello is great for personal or business use.,0
7413,"Make sure to think through how you will use things such as labels, due-dates, lists, and assigning other members to cards.",0
7414,Thinking about these options in advance will help you utilize the tool to it's fullest extent.,0
7415,What business problems are you solving?,0
7416,What benefits have you realized?,0
7417,We use this to keep our agency organized and to make sure everyone is on the same page.,0
7418,It's helpful to tag people and add deadlines so that everyone knows when certain tasks are due.,0
7419,It's also useful from a user perspective to have a look at what cards have been assigned to you and prioritize based on due-date.,0
7420,We use this feature often.,0
7421,What do you like best?,0
7422,I like the amazing UI and specially the drag and drop feature of the application which makes arranging things fun.,0
7423,We can do real time collaboration which keeps the teammates up to date regarding any changes or progress by other member.,0
7424,The concept of lists to keep records is good.,0
7425,What do you dislike?,0
7426,"Sometimes when the project gets too big or takes a longer time , the cards keep on piling which makes the management of them a bit difficult.",1
7427,I did not like the add member functionality which results in sometimes a wrong user with the identical name to the team.,1
7428,Recommendations to others considering the product.,0
7429,If you are looking for a light project management tool with cool features like drag and drop then this thing is good try .,0
7430,Project management becomes a lot easier.,0
7431,Be careful in adding other users as you might end up adding a wrong user to the project with same name.,0
7432,What business problems are you solving?,0
7433,What benefits have you realized?,0
7434,We are basically using it to keep track of any project assigned to the team by assigning the parts to different members and their tentative deadlines.,0
7435,This helps in keeping track of the progress in real time and makes management a lot more easier.,0
7436,What do you like best?,0
7437,I absolutely love the concept of putting your to-do's in a pipeline.,0
7438,"For the majority of my tasks, they are not either ""done"" or ""not done"" but rather ""started"" ""waiting for XYZ to finish the next step"" or ""in progress"".",0
7439,"Trello gives you the ability to stagger your tasks, which is much more realistic and helpful.",0
7440,What do you dislike?,0
7441,"While I find Trello easy to use, some of my co-workers have had an issue understanding how the Pipeline works, and how to correctly use Trello.",0
7442,"I personally find no trouble with it, but it has been a bit difficult to get others on board with how it works and operates.",0
7443,Recommendations to others considering the product.,0
7444,I would definitely recommend Trello!,0
7445,"If you have 2 or more people on a team, really, it is going to be great to divide, assign, and monitor different tasks.",0
7446,What business problems are you solving?,0
7447,What benefits have you realized?,0
7448,We have been able to get our whole department on board with Trello and now we can see at which stage each person has each task in.,0
7449,This has been incredibly helpful!,0
7450,"We now know where every task is, which ones need help, which ones move through the pipeline easily, etc.",0
7451,What do you like best?,0
7452,I like that the desktop version seamlessly connects with the app.,0
7453,It's great to be able to get communication about projects even when I step away from my desk.,0
7454,I am also extremely happy with the ability to create multiple boards and designate who has access to them.,0
7455,"I opted for Business Class for my team because of the power ups that are available, and they have been extremely useful.",0
7456,I also love the ability to add image and document attachments.,0
7457,"Since our blog posts are not available to see until they are active, I can attach the draft document to a card to be available for proofreading.",0
7458,"I could go on about the features that come with Business Class, but there are too many to mention.",0
7459,"One of the main praises I can give is this: Once my CEO and COO learned how to use the program, they decided to switch everyone in the office over from using another similar program over to Trello.",0
7460,What do you dislike?,0
7461,There is nothing I can say I dislike about Trello.,0
7462,It is very functional and it's easy to teach my co-workers how to use.,0
7463,I was able to get my CEO and COO up to speed in one 30 minute meeting.,0
7464,Recommendations to others considering the product.,0
7465,I suggest going through all of the suggestions and tutorials available.,0
7466,I also suggest downloading the app.,0
7467,What business problems are you solving?,0
7468,What benefits have you realized?,0
7469,The business problems I am solving include project organization and team communication.,0
7470,I am using Trello to create a project timeline for my company's social media and e-mail marketing campaigns.,0
7471,"I can add content for the daily blog, weekly email campaign, and all other social posts, and have them available for review.",0
7472,What do you like best?,0
7473,"For a designer like me it's very important to see the status of a project / task very quickly, and the kanban style Trello is very visual.",0
7474,"You can create a list for each status like ""To do"", ""To be discussed / Waiting for feedback"", ""On hold"", ""Done"", etc.",0
7475,When you open your board (project) you can see immediately where your tasks are located - so you see the statuses very quickly.,0
7476,"Another thing that I like is how they handle the little tasks within the Trello cards, each of them has its own discussion thread where we can share documents (briefings usually) and pictures (end results usually).",0
7477,What do you dislike?,0
7478,"The default features set is not very big, you'll need to be Gold member to active some of the important or essential features like adding a picture as background to your boards or adding a calendar with due dates for tasks / projects.",0
7479,For paid members there are very little to complain about.,0
7480,Recommendations to others considering the product.,0
7481,"It has a very gentle learning curve, if you're familiar with Kanban boards, you'll be a master of Trello very quickly.",0
7482,"For visual persons it's a great choice, you'll see the status of your project in a glance.",0
7483,To get the most out of the system you'll need to be a gold member - at least the administrator of the boards.,0
7484,What business problems are you solving?,0
7485,What benefits have you realized?,0
7486,Trello is a good substitute for communication and collaboration through email.,0
7487,"It's very accessible, you can reach it from your mobile devices too and give feedback quickly.",0
7488,You'll see all the communication regarding a project or task and their statuses in a glance.,0
7489,It's our current choice for project management.,0
7490,What do you like best?,0
7491,It has a very easy learning curve.,0
7492,Not just developers but anyone can use it.,0
7493,Minimal interface and other control over notifications.,0
7494,What do you dislike?,0
7495,"Nothing much to dislike, but a slack integration would be helpful.",1
7496,Any new trello card created would make a push to slack to inform about the changes would help.,1
7497,Recommendations to others considering the product.,0
7498,Go for it.,0
7499,Its easy to learn and very helpful to plan and sort your thoughts.,0
7500,"Not just for developers, this product can be used for any kind of project requiring resource planning or task management.",0
7501,"With trello, its easy to create, organize, manage, sort, your tasks and resources in an intuitive manner.",0
7502,The comment system is helpful to keep track of discussion for individual cards.,0
7503,The notifications are immediate and are up 99% of the time so that you dont miss any update or comment.,0
7504,What business problems are you solving?,0
7505,What benefits have you realized?,0
7506,It helps in planning features and goals for upcoming release and future releases.,0
7507,What do you like best?,0
7508,"Using the Kanban concept for its UX, the software makes it easy for users to create a variety of different board to manage different projects and lists within each to segment those projects into specific categories.",0
7509,"Very easy for you to create issues with certain due dates, tag them and attach users to them that need to pay attention to the task.",0
7510,Comments with '@ mentions' allow users to alert users on changes as well as keeping conversations within the software so you can track whats going on.,0
7511,What do you dislike?,0
7512,"With it had the potential to incorporate 'weights' to the tasks, or points, so you are able to signify either what's higher priority, or whats going to take more time.",0
7513,"As it stands, it really only lets you list your tasks like sticky notes so you know what to do.",0
7514,"Can be tedious and easy to forget to move your cards around to some sort of ""completion"" area, nothing that compels you to do so.",0
7515,What business problems are you solving?,0
7516,What benefits have you realized?,0
7517,"For personal management, It's alot easier than 10 sticky notes all over your desk as you can keep everything in one location and attach the proper people to each task.",0
7518,What do you like best?,0
7519,The free version still packs a good punch despite some groans around the limited use of power-ups.,0
7520,It has been a great tool for our sales and marketing team as a way of introducing the agile process and being the focal point of our daily stand-up meetings.,0
7521,Everyone is much more aware of what we're all working on and it has fostered a closer collaboration between sales and marketing efforts.,0
7522,What do you dislike?,0
7523,Would like to have the ability to make font style changes in the card view.,1
7524,My guess is it's possible using a plug-in - I use many for different things - but the built-in functionality would be good.,0
7525,That goes for many of the plug-in options to be honest.,0
7526,Automatic prioritization based on labels would be nice.,1
7527,Due dates could be clearer and more useful at a macro level.,1
7528,Recommendations to others considering the product.,0
7529,Utilize the plug-ins and power-ups to customize each board to your liking.,0
7530,Out of the box it seems fairly limited - and there is purpose to this - but great additional features exist by way of third party apps.,0
7531,What business problems are you solving?,0
7532,What benefits have you realized?,0
7533,A very clear collaboration between sales and marketing has evolved in a way that was not present before using Trello.,0
7534,"Other tools may have been successful at this also, but this one in particular has enabled our team and fit perfectly with our dynamic.",0
7535,What do you like best?,0
7536,Trello is so easy.,0
7537,I love that you can dump everything that's into your brain and organize as you go along.,0
7538,I love how simple it is to move things around.,0
7539,I especially love how easy it is to collaborate.,0
7540,What do you dislike?,0
7541,I wish that there were some templates for certain processes.,1
7542,"For example if I'm thinking through a new Sales flow, but I'm getting caught up on the best way to lay it out, it would be great to just use template to guide me through.",1
7543,Recommendations to others considering the product.,0
7544,Just get in and start tinkering.,0
7545,"It can seem a little overwhelming because it's SO free form, but once you get in and start working, you get the hang of it and end up loving it.",0
7546,What business problems are you solving?,0
7547,What benefits have you realized?,0
7548,I recently threw out our growth playbook and started from scratch.,0
7549,Trello allowed me to organize and delegate tasks and helped with collaborating with a remote team.,0
7550,"I'm not terribly organized, so Trello helped me be able to get all my thoughts out but in a orderly and efficient way.",0
7551,What do you like best?,0
7552,#NAME?,0
7553,- It's easy and intuitive.,0
7554,#NAME?,0
7555,What do you dislike?,0
7556,"- It's not as advanced as Jira for specific tasks like tech planning, bug reporting and so on.",1
7557,#NAME?,1
7558,#NAME?,1
7559,Recommendations to others considering the product.,0
7560,"Use it if you need a quick way to track ideas, tasks, notes.",0
7561,"The free version is more than enough for a lot of different scenarios, from a freelancer that wants to track its own job, to a couple that want to plan their wedding, to a small team that is going to deliver a product.",0
7562,What business problems are you solving?,0
7563,What benefits have you realized?,0
7564,Keep track of product and marketing ideas.,0
7565,"It is easy to use, even for first timers, so we don't lose time explaining how it works to new joiners.",0
7566,What do you like best?,0
7567,"This tool is incredible easy to learn, there's no huge ""learning curve"" like in most project management tools like Jira or Redmine.",0
7568,It's really simple and easy to use on small projects and with a little bit of planning it can also be used on big and long term projects.,0
7569,What do you dislike?,0
7570,"I miss some features from other project management tools... the ""card view"" is useful most of the times, but I find that a good old list view is better from project planning.",1
7571,Other tools have both of this views... Recommendations to others considering the product.,0
7572,Test it within a small project (it's free).I'm sure you will find some great features and some missing ones too.,0
7573,In the end is a great tool for most projects.,0
7574,What business problems are you solving?,0
7575,What benefits have you realized?,0
7576,I use this tool everyday at work and home.,0
7577,At work I use it to track software development and multimedia projects.,0
7578,"At home I use it to track my own tasks and ""to do's"" as a complement to Google Calendar.",0
7579,What do you like best?,0
7580,"I use Trello for the ability to get a quick snapshot of anything in a glance - I use it to organize my business and marketing plans, create action plans for clients, and even for personal items like plotting out manuscripts and planning weekly meals!",0
7581,This is the fastest and easiest way I have found to deliver marketing plans and launch plans to clients - as well as making it clear which tasks are theirs to handle.,0
7582,What do you dislike?,0
7583,"I really do miss being able to have better use of due dates - I'd love to get reminders on tasks, or be able to assign things to set times.",1
7584,I also wish there was a way to stack lists to get more visibility instead of the constant scroll right.,1
7585,What business problems are you solving?,0
7586,What benefits have you realized?,0
7587,"I needed a fast way to deliver marketing strategy to clients - and ideally, it would be branded for my business.",0
7588,Trello solves both of those problems.,0
7589,"My clients need no training to begin, can reach me in an instant, and can keep all related materials in ONE place without having to tag files in a clunky system.",0
7590,What do you like best?,0
7591,Trello is remarkably easy to use.,0
7592,It's clear that the development team put a premium on creating an intuitive user experience and it shows.,0
7593,"I originally used it as a software development tracking platform, but I've found it helpful for additional uses such as scheduling our annual workshop.",0
7594,Each column becomes a day of activities with participating individuals assigned to those activities.,0
7595,"Links to supporting documentation, videos, etc, are super easy to add and the commenting feature becomes a de-facto mini discussion board.",0
7596,What do you dislike?,0
7597,"So far, Trello doesn't allow me to add people as participants or viewers.",1
7598,"Instead, anyone can create a card or edit a card.",0
7599,That's good and bad.,0
7600,"It's good in that allows the participants to have a sense of ownership but potentially bad if a participant inadvertently changes a card's title, description, order within a day column (which are supposed to be chronological) or creates a new column.",0
7601,The headache comes when e-mail alerts are sent to everyone before I've had a chance to make sure it's ok to send.,1
7602,I'd love a way to approve all card changes so as to prevent problems like this.,1
7603,Recommendations to others considering the product.,0
7604,Setting it up is easy but take time to do it right.,0
7605,"I found it best to flesh out the board and then ""layer in"" the cards, then details, and even the background imagery.",0
7606,"Depending on your use case, you'll find that a well presented board can really engage your customers or stakeholders.",0
7607,What business problems are you solving?,0
7608,What benefits have you realized?,0
7609,"We teach an annual workshop and we needed a way to coordinate airport arrival times, daily activities, participant assignments, and points of contact.",0
7610,"After seeing Trello used for this purpose at another workshop, I decided to give it a try.",0
7611,"I soon realized that based on my previous use of Trello in software development, we had a discussion board on each activity on our hands as well.",0
7612,Participants created their own cards and it really allowed everyone to take ownership of parts of the workshop.,0
7613,At first I felt like I was losing control but the participants are great people and really made the Trello board more useful than I originally imagined it could be.,0
7614,What do you like best?,0
7615,"Trello makes team collaboration fast, easy, and affordable.",0
7616,I love being able to house all of the files and information needed for a project in one place and tag people on specific tasks.,0
7617,"The drag-and-drop interface feels intuitive and makes it easy to prioritize, delegate, and move tasks and visually, the use of columns helps you clearly track a task throughout its entire process.",0
7618,What do you dislike?,0
7619,I wish it was easier to access/search through archives and boards.,1
7620,"A lot of times, I know that I've created a card for something, but in lengthy columns, they get lost.",0
7621,"I'd love to see a faster, more comprehensive way to sort through these without having to scroll through the lists.",1
7622,"With several columns, it is also not uncommon to have some them go off-screen (you need to scroll horizontally to see them all).",0
7623,It may be helpful to have different display options so you may see them all on the page at once if you'd like.,1
7624,It is also easy to miss notifications on the platform.,1
7625,"Perhaps if they were more prominently displayed through a pop-up or with a number, it would draw the eye more.",1
7626,Recommendations to others considering the product.,0
7627,Make use of labels!,0
7628,This color coordination can really help you keep track of your project at just a glance.,0
7629,What business problems are you solving?,0
7630,What benefits have you realized?,0
7631,#NAME?,0
7632,I just overall love how easy it is to work together with anyone with an email address.,0
7633,I've used this Trello both within my organization and externally with others (i.e. HubSpot) and it's so convenient!,0
7634,No need to send multiple emails or go hunting for files.,0
7635,Everything you need lives in one little card.,0
7636,What do you like best?,0
7637,I like that the software looks like and can be set up like a pipeline which makes it easy to see the flow of my business.,0
7638,I use also as a way to prioritize different tasks and I have separate boards for ideas.,0
7639,This makes it easy for me to put categories of different project.,0
7640,I can easily jump from project to project and add ideas in different boards and on the go.,0
7641,What do you dislike?,0
7642,That I can't zoom the software in and out to see more or less columns.,1
7643,I would like to have more options when it comes to perspective.,1
7644,A bit more nice to have than need to have are more background pictures fore the different boards.,1
7645,Pictures adapted to the boards when it comes to resolution and size.,0
7646,Recommendations to others considering the product.,0
7647,Try the free version out!,0
7648,You'll get a good view on the functionality.,0
7649,What business problems are you solving?,0
7650,What benefits have you realized?,0
7651,For me it solves the problem of having a good overview of my sales pipeline and it's easy for me to use it on the go as well and just drag and drop my prospect from one column to another.,0
7652,One of the benefits as I see it is the price.,0
7653,I've tried other software but Trello has the best price from what I know.,0
7654,I do like the simplicity of it.,0
7655,What do you like best?,0
7656,"Switched to Trello after trying many different platforms, including Teamwork Projects, Asana, and Flow, but realized that over time, my team slowly stopped using the other platforms as it was cumbersome, and it's hard to get overall visibility.",0
7657,"With Trello, the concept of lists and cards allow us to build a flexible project management workflow catered to our needs for every project, making it simple, visual, yet powerful.",0
7658,What do you dislike?,0
7659,"Notifications can be a lot better, for example:.",1
7660,"1. Due dates should send a notification at the time of the due date, not only 24 hrs ahead as it does now.",1
7661,"2. It should send a notification across your device, desktop, and in-app, whenever someone comments on the tasks you're subscribing.",1
7662,Recommendations to others considering the product.,0
7663,"Definitely take the time to consider how to setup the proper boards, lists, and cards, and using labels, to customize to your workflow, finding the balance between simplicity and flexibility.",0
7664,What business problems are you solving?,0
7665,What benefits have you realized?,0
